,weight,strat,psu,WGTFLAG,FinalWgt,Year,State,Schoolname,RegionName,CR2,CR3,CR5
2263,2.134903360296179,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,1.0,7.0
2264,2.194354082004196,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,1.0,5.0
2265,5.211875187516704,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,1.0,5.0
2266,3.013275965169297,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,5.0
2267,2.275165613409309,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,3.0
2268,0.7190861231015052,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,1.0,7.0
2269,3.1515240080562643,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,1.0,1.0
2270,2.9662011785671454,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,5.0
2271,2.9675608985108988,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,3.0
2272,3.013275965169297,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,5.0
2273,2.9662011785671454,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,5.0
2274,3.013275965169297,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,5.0
2275,0.7190861231015052,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,1.0,7.0
2276,2.9662011785671454,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,5.0
2277,2.5566938789688742,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,5.0
2278,2.5566938789688742,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,5.0
2279,0.856054908454173,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,1.0,6.0
2280,3.3216311924474513,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,5.0
2281,2.194354082004196,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,1.0,5.0
2282,4.702121142006705,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,6.0
2283,3.3216311924474513,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,5.0
2284,1.597518086923984,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,1.0
2285,2.9675608985108988,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,3.0
2286,2.0362962911158435,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,6.0
2287,2.24897612596572,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,3.0
2288,2.5566938789688742,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,5.0
2289,2.24897612596572,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,3.0
2290,2.9675608985108988,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,3.0
2291,2.9662011785671454,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,5.0
2292,1.6232845076808227,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,7.0
2293,2.5566938789688742,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,5.0
2294,2.5566938789688742,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,5.0
2295,3.3216311924474513,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,5.0
2296,3.013275965169297,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,5.0
2297,1.9513769319845653,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,3.0
2298,2.9662011785671454,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,5.0
2299,5.211875187516704,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,1.0,5.0
2300,3.9054339314684454,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,6.0
2301,2.194354082004196,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,1.0,5.0
2302,2.275165613409309,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,3.0
2303,1.597518086923984,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,1.0
2304,2.194354082004196,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,1.0,5.0
2305,4.862391880019702,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,1.0,3.0
2306,1.694367746266809,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,1.0,6.0
2307,2.5566938789688742,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,5.0
2308,1.597518086923984,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,1.0
2309,3.013275965169297,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,5.0
2310,2.9153151080441573,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,1.0
2311,2.24897612596572,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,3.0
2312,1.6232845076808227,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,7.0
2313,2.5766420756838455,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,6.0
2314,0.856054908454173,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,1.0,6.0
2315,2.9662011785671454,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,5.0
2316,2.0362962911158435,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,6.0
2317,1.9955703652935262,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,7.0
2318,2.24897612596572,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,3.0
2319,2.5566938789688742,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,5.0
2320,2.275165613409309,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,3.0
2321,4.862391880019702,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,1.0,3.0
2322,2.9662011785671454,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,5.0
2323,0.8132965182080683,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,1.0,2.0
2324,2.9662011785671454,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,5.0
2325,1.6232845076808227,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,7.0
2326,1.9513769319845653,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,3.0
2327,3.013275965169297,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,5.0
2328,2.5566938789688742,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,
2329,1.9748908796428168,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,7.0
2330,0.856054908454173,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,1.0,6.0
2331,1.6040014664659126,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,1.0,3.0
2332,2.24897612596572,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,3.0
2333,2.5566938789688742,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,5.0
2334,1.9748908796428168,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,7.0
2335,1.9513769319845653,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,3.0
2336,2.5566938789688742,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,5.0
2337,1.9955703652935262,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,
2338,2.24897612596572,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,3.0
2339,3.013275965169297,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,3.0,5.0
2340,2.5566938789688742,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,2.0,2.0,5.0
2341,2.9662011785671454,2,5,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,5.0
2342,2.9662011785671454,2,6,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,2.0,5.0
2343,3.3216311924474513,2,7,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,5.0
2344,2.9458419678142524,2,8,U,1,2024,AL,rest_of_state_school_2,Rest of State,1.0,3.0,1.0
2345,3.1703004099214036,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2346,2.923035449353756,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2347,1.0935215008111647,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,7.0
2348,2.895486215287058,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,5.0
2349,2.923035449353756,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2350,2.428004371508917,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,3.0
2351,2.923035449353756,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2352,2.923035449353756,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2353,2.923035449353756,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2354,3.287210143821053,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2355,3.287210143821053,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2356,1.3836394500059637,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,1.0
2357,1.6040014664659126,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,3.0
2358,2.194354082004196,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,1.0,5.0
2359,1.9324815567628841,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,6.0
2360,3.1703004099214036,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2361,3.697144121790128,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,3.0
2362,3.697144121790128,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,3.0
2363,1.0935215008111647,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,7.0
2364,2.194354082004196,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,1.0,5.0
2365,1.0674516801480896,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,7.0
2366,1.9324815567628841,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,6.0
2367,2.431195940009851,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,1.0,3.0
2368,1.6040014664659126,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,3.0
2369,3.1703004099214036,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2370,2.923035449353756,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2371,2.923035449353756,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2372,3.1950361738479676,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,1.0
2373,3.287210143821053,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2374,0.8132965182080683,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,2.0
2375,2.428004371508917,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,3.0
2376,2.426891873373119,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2377,3.1703004099214036,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2378,0.8331592387132682,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,2.0
2379,2.426891873373119,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2380,2.426891873373119,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2381,1.6040014664659126,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,3.0
2382,2.850814807562181,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,6.0
2383,2.850814807562181,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,6.0
2384,3.1703004099214036,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2385,2.194354082004196,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,1.0,5.0
2386,3.697144121790128,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,3.0
2387,2.895486215287058,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,5.0
2388,0.456130369209949,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,2.0
2389,2.426891873373119,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,,5.0
2390,1.3836394500059637,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,1.0
2391,3.1703004099214036,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2392,2.426891873373119,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2393,2.426891873373119,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2394,3.1703004099214036,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,
2395,1.0935215008111647,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,7.0
2396,1.6040014664659126,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,3.0
2397,3.1703004099214036,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2398,3.287210143821053,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2399,2.428004371508917,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,3.0
2400,2.927065397976848,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,3.0
2401,3.1703004099214036,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2402,1.7632954282525148,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,6.0
2403,3.1703004099214036,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2404,2.927065397976848,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,3.0
2405,2.194354082004196,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,1.0,5.0
2406,1.3836394500059637,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,1.0
2407,2.6987713511588645,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,3.0
2408,3.287210143821053,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2409,2.850814807562181,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,6.0
2410,1.6040014664659126,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,3.0
2411,3.287210143821053,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2412,2.194354082004196,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,1.0,5.0
2413,2.927065397976848,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,3.0
2414,2.895486215287058,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,5.0
2415,1.2367881963282459,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,2.0
2416,3.697144121790128,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,3.0
2417,3.1950361738479676,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,1.0
2418,2.194354082004196,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,1.0,5.0
2419,2.6987713511588645,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,3.0
2420,1.3836394500059637,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,1.0
2421,0.456130369209949,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,2.0
2422,2.850814807562181,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,6.0
2423,1.0674516801480896,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,7.0
2424,3.287210143821053,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2425,2.895486215287058,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,5.0
2426,2.923035449353756,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2427,2.923035449353756,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2428,2.923035449353756,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,
2429,3.697144121790128,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,3.0
2430,3.1703004099214036,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2431,2.923035449353756,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2432,2.927065397976848,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,3.0
2433,2.428004371508917,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,3.0
2434,3.1703004099214036,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2435,5.083103238800427,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,6.0
2436,4.372972662066236,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,1.0
2437,2.426891873373119,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2438,2.927065397976848,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,3.0
2439,1.3836394500059637,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,1.0
2440,2.426891873373119,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2441,1.7632954282525148,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,6.0
2442,2.6987713511588645,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,3.0
2443,3.1703004099214036,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2444,1.5757620040281322,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,1.0
2445,2.194354082004196,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,1.0,5.0
2446,2.428004371508917,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,3.0
2447,2.426891873373119,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2448,2.426891873373119,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,
2449,1.7632954282525148,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,6.0
2450,2.426891873373119,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2451,4.372972662066236,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,1.0
2452,3.287210143821053,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2453,1.9324815567628841,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,6.0
2454,3.287210143821053,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2455,3.1703004099214036,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2456,2.895486215287058,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,5.0
2457,1.7632954282525148,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,6.0
2458,2.426891873373119,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2459,2.927065397976848,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,3.0
2460,1.7632954282525148,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,6.0
2461,2.850814807562181,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,6.0
2462,2.194354082004196,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,1.0,5.0
2463,2.426891873373119,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2464,3.287210143821053,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2465,3.287210143821053,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2466,2.923035449353756,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2467,2.6987713511588645,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,3.0
2468,3.287210143821053,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2469,2.6987713511588645,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,3.0
2470,1.3836394500059637,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,1.0
2471,2.923035449353756,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2472,2.426891873373119,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2473,2.426891873373119,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2474,2.9623363194642254,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,7.0
2475,1.9324815567628841,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,6.0
2476,2.895486215287058,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,5.0
2477,2.431195940009851,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,1.0,3.0
2478,1.6040014664659126,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,3.0
2479,3.1703004099214036,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2480,3.1703004099214036,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2481,2.6987713511588645,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,3.0
2482,2.426891873373119,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2483,3.1703004099214036,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2484,2.895486215287058,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,5.0
2485,2.426891873373119,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2486,1.9324815567628841,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,6.0
2487,3.1703004099214036,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2488,2.923035449353756,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2489,2.194354082004196,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,1.0,5.0
2490,3.287210143821053,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2491,0.456130369209949,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,2.0
2492,3.697144121790128,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,3.0
2493,3.1703004099214036,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,5.0
2494,2.426891873373119,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2495,4.418762951721379,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,1.0
2496,2.428004371508917,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,3.0
2497,3.1950361738479676,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,2.0,1.0
2498,3.287210143821053,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2499,2.923035449353756,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2500,3.9054339314684454,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,6.0
2501,2.428004371508917,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,3.0
2502,2.923035449353756,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2503,1.7632954282525148,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,6.0
2504,0.8331592387132682,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,2.0
2505,2.426891873373119,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2506,0.4702121142006706,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,4.0
2507,2.426891873373119,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2508,3.287210143821053,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
2509,3.287210143821053,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,
2510,2.9623363194642254,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,7.0
2511,1.5757620040281322,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,1.0,1.0
2512,2.923035449353756,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2513,2.426891873373119,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,5.0
2514,3.697144121790128,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,3.0
2515,2.923035449353756,3,11,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,3.0,5.0
2516,2.428004371508917,3,12,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,3.0
2517,1.0935215008111647,3,9,U,1,2024,AL,rest_of_state_school_3,Rest of State,1.0,2.0,7.0
2518,3.287210143821053,3,10,U,1,2024,AL,rest_of_state_school_3,Rest of State,2.0,3.0,5.0
